surface	corpus	rank	pct	samples	total	function	file	line	lib	profile
p1b_direct_strict_track1	y_string_unicode	1	88.86	7082	7970	alloc::alloc::alloc	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/alloc.rs	101	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	2	10.80	861	7970	bbnf_bench::real_typed_struct::typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	1747	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	3	0.13	10	7970	mach_absolute_time			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	4	0.06	5	7970	bbnf_bench::direct_struct::track1_strict_product	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/direct_struct.rs	463	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	5	0.05	4	7970	core::ptr::drop_in_place::<bbnf_bench::real_typed_struct::RealTypedOutput>	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/ptr/mod.rs	810	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	6	0.03	2	7970	0x300d8			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	7	0.03	2	7970	0x3a038			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	8	0.01	1	7970	read			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	9	0.01	1	7970	0x2b2e8			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	10	0.01	1	7970	0x2b33c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track1	y_string_unicode	11	0.01	1	7970	0x300ec			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track1__y_string_unicode.json.gz
p1b_direct_strict_track2	apache_builds	1	25.44	972	3821	<core::slice::iter::Iter<bbnf_bench::real_typed_struct::ApacheJob> as core::iter::traits::iterator::Iterator>::next	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/slice/iter/macros.rs	180	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	2	15.10	577	3821	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	133	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	3	10.55	403	3821	<serde_json::read::SliceRead>::skip_to_escape	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	434	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	4	6.57	251	3821	<serde_json::de::MapAccess<_> as serde_core::de::MapAccess>::next_key_seed::has_next_key::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1991	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	5	3.72	142	3821	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	6	3.64	139	3821	<serde_json::read::SliceRead as serde_json::read::Read>::parse_str	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	587	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	7	3.04	116	3821	<alloc::borrow::Cow<str> as serde_core::de::Deserialize>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/impls.rs	1986	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	8	2.77	106	3821	<alloc::raw_vec::RawVecInner>::capacity	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/raw_vec/mod.rs	619	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	9	2.72	104	3821	<core::marker::PhantomData<core::option::Option<alloc::borrow::Cow<str>>> as serde_core::de::DeserializeSeed>::deserialize::<&mut serde_json::de::Deserializer<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/mod.rs	821	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	10	1.54	59	3821	<serde_json::de::SeqAccess<_> as serde_core::de::SeqAccess>::next_element_seed::has_next_element::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1940	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	11	1.44	55	3821	0x2a0d4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	12	1.13	43	3821	0x2b088			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	13	1.05	40	3821	0x2b450			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	14	1.02	39	3821	_platform_memset			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	15	0.89	34	3821	__bzero			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	16	0.71	27	3821	0x2b06c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	17	0.65	25	3821	0x30078			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	18	0.65	25	3821	0x3ac98			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	19	0.60	23	3821	0x2ff2c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	apache_builds	20	0.55	21	3821	0x3ac4c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__apache_builds.json.gz
p1b_direct_strict_track2	canada	1	26.82	6973	26004	bbnf_bench::real_typed_struct::typed_checksum	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	2	11.32	2944	26004	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::ignore_integer	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1217	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	3	9.49	2467	26004	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	133	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	4	6.17	1604	26004	<serde_json::de::SeqAccess<_> as serde_core::de::SeqAccess>::next_element_seed::has_next_element::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1937	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	5	3.76	977	26004	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::ignore_value	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1102	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	6	3.37	876	26004	<<alloc::vec::Vec<_> as serde_core::de::Deserialize>::deserialize::VecVisitor<alloc::vec::Vec<alloc::vec::Vec<&serde_json::raw::RawValue>>> as serde_core::de::Visitor>::visit_seq::<serde_json::de::SeqAccess<serde_json::read::SliceRead>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/impls.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	7	1.64	427	26004	<serde_json::de::MapAccess<serde_json::read::SliceRead> as serde_core::de::MapAccess>::next_key_seed::<core::marker::PhantomData<<bbnf_bench::real_typed_struct::CanadaSerdeFeatureCollection as serde_core::de::Deserialize>::deserialize::__Field>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	2020	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	8	1.50	391	26004	_platform_memset			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	9	1.44	374	26004	0x2b450			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	10	1.28	334	26004	<alloc::raw_vec::RawVecInner>::finish_grow	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/raw_vec/mod.rs	543	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	11	1.02	265	26004	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::end_seq	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1072	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	12	0.90	233	26004	core::ptr::drop_in_place::<alloc::vec::Vec<alloc::vec::Vec<alloc::borrow::Cow<str>>>>	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/ptr/mod.rs	810	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	13	0.88	229	26004	0x2b320			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	14	0.87	227	26004	0x2a8c8			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	15	0.80	207	26004	mach_absolute_time			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	16	0.70	183	26004	0x2b318			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	17	0.70	183	26004	0x3a044			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	18	0.70	181	26004	0x2fff0			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	19	0.69	180	26004	<alloc::raw_vec::RawVec<&serde_json::raw::RawValue>>::grow_one	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/raw_vec/mod.rs	186	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	canada	20	0.69	179	26004	0x2ffd4			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__canada.json.gz
p1b_direct_strict_track2	citm_catalog	1	76.47	936	1224	<serde_json::de::Deserializer<serde_json::read::SliceRead>>::ignore_value	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	2	6.45	79	1224	<serde_json::read::SliceRead>::skip_to_escape	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	432	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	3	4.41	54	1224	<serde_json::read::SliceRead as serde_json::read::Read>::next	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	550	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	4	3.02	37	1224	<serde_json::read::SliceRead as serde_json::read::Read>::ignore_str	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	598	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	5	1.55	19	1224	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	133	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	6	1.47	18	1224	<serde_json::read::SliceRead as serde_json::read::Read>::peek	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	562	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	7	0.98	12	1224	<serde_json::de::MapAccess<_> as serde_core::de::MapAccess>::next_key_seed::has_next_key::<serde_json::read::SliceRead>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/de.rs	1991	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	8	0.65	8	1224	bbnf_bench::real_typed_struct::hash_str	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs	2465	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	9	0.65	8	1224	<serde_json::read::SliceRead as serde_json::read::Read>::parse_str	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	587	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	10	0.57	7	1224	<serde_json::read::SliceRead as serde_json::read::Read>::next	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	548	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	11	0.49	6	1224	<serde_json::de::MapAccess<serde_json::read::SliceRead> as serde_core::de::MapAccess>::next_entry_seed::<core::marker::PhantomData<alloc::borrow::Cow<str>>, core::marker::PhantomData<bbnf_bench::real_typed_struct::CitmEvent>>	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_core-1.0.228/src/de/mod.rs	1882	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	12	0.41	5	1224	0x2b06c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	13	0.33	4	1224	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	14	0.25	3	1224	0x3020c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	15	0.16	2	1224	read			libsystem_kernel.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	16	0.16	2	1224	0x3ac4c			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	17	0.08	1	1224	alloc::alloc::dealloc_nonnull	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/alloc/src/alloc.rs	128	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	18	0.08	1	1224	0x30160			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	19	0.08	1	1224	0x2a144			libsystem_malloc.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	citm_catalog	20	0.08	1	1224	<u8 as core::slice::cmp::SlicePartialEq<u8>>::equal_same_length	/Users/mkbabb/.rustup/toolchains/nightly-2026-04-11-aarch64-apple-darwin/lib/rustlib/src/rust/library/core/src/slice/cmp.rs	158	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__citm_catalog.json.gz
p1b_direct_strict_track2	distinct_values	1	13.60	1596	11739	core::str::validations::run_utf8_validation	/rustc/02c7f9bec0fd583160f8bcccb830216023b07bee/library/core/src/str/validations.rs	133	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__distinct_values.json.gz
p1b_direct_strict_track2	distinct_values	2	13.31	1562	11739	bbnf_bench::real_typed_struct::checksum_distinct_values	/Users/mkbabb/Programming/bbnf-lang-skv15-profile-279a60646/skinny/crates/bbnf-bench/src/real_typed_struct.rs		profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__distinct_values.json.gz
p1b_direct_strict_track2	distinct_values	3	5.29	621	11739	<serde_json::read::SliceRead>::skip_to_escape	/Users/mkbabb/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/serde_json-1.0.149/src/read.rs	434	profile_direct	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__distinct_values.json.gz
p1b_direct_strict_track2	distinct_values	4	4.79	562	11739	_platform_memmove			libsystem_platform.dylib	/tmp/skv15-p1/profiles-interactive/p1b/direct_strict_track2__distinct_values.json.gz
